name,research_interests,url
Martin Farach-Colton,"['Algorithms', 'Data Structures', 'External Memory', 'Storage Systems']",https://scholar.google.com/citations?user=2uHUSa8AAAAJ&hl=en&oi=ao
Boris Aronov,"['Computational Geometry', 'Combinatorial Geometry', 'Discrete Geometry', 'Algorithms']",https://scholar.google.com/citations?user=q82gOawAAAAJ&hl=en
Juan P Bello,"['Music Information Retrieval', 'Machine Listening', 'Audio Signal Processing']",https://scholar.google.com/citations?user=PMHXcoAAAAAJ&hl=en
Aaron Bernstein,"['graph algorithms', 'sublinear algorithms']",https://scholar.google.com/citations?user=N94spO0AAAAJ&hl=en
Emily Black,"['algorithmic fairness', 'anti-discrimination', 'machine learning policy', 'machine learning', 'deep learning']",https://scholar.google.com/citations?user=dBkGY6gAAAAJ&hl=en
Justin Cappos,"['Security', 'software supply chain', 'virtualization', 'cloud computing', 'software verification']",https://scholar.google.com/citations?user=COE6KUgAAAAJ&hl=en
Yi-Jen Chiang,"['Data Analysis and Visualization', 'Geometric Processing', 'Robot Motion Planning', 'Algorithms', 'Computational Geometry']",https://scholar.google.com/citations?user=ZcDNvvEAAAAJ&hl=en
Rumi Chunara,"['ML/AI in Public Health', 'Data Science', 'Health Inequities', 'Social Computing']",https://scholar.google.com/citations?user=7NhhkR8AAAAJ&hl=en
Peter DePasquale,"['Computer Science Education', 'Cloud Computing', 'Web Development and Secuirty']",https://scholar.google.com/citations?user=ScyBbe8AAAAJ&hl=en
Ratan Dey,"['Privacy & Security', 'Online Social Networks', 'AI & Machine Learning', 'Big Data & Databases', 'Internet Measurement']",https://scholar.google.com/citations?user=I0g7OHwAAAAJ&hl=en
Brendan Dolan-Gavitt,"['Security', 'Machine Learning']",https://scholar.google.com/citations?user=MzAxRscAAAAJ&hl=en
Juliana Freire,"['data management', 'visualization', 'provenance', 'reproducibility', 'big data']",https://scholar.google.com/citations?user=sSzAlq0AAAAJ&hl=en
Rachel Greenstadt,"['Computer Science', 'Artificial Intelligence', 'Computer Security', 'Privacy']",https://scholar.google.com/citations?user=FsbND-sAAAAJ&hl=en
Chinmay Hegde,"['Machine Learning', 'Algorithms', 'Signal Processing', 'Materials Design', 'Transportation']",https://scholar.google.com/citations?user=eJAV17IAAAAJ&hl=en
Lisa Hellerstein,[],https://scholar.google.com/citations?user=A45mhtsAAAAJ&hl=en
Robert Krueger,"['Visual Analytics', 'Visualization', 'Biomedical Visualization', 'Geovisualization', 'Movement Analysis']",https://scholar.google.com/citations?user=UHmEAooAAAAJ&hl=en&oi=sra
Damon McCoy,"['security', 'privacy', 'computer security']",https://scholar.google.com/citations?user=pT8-2f0AAAAJ&hl=en
Nasir Memon,"['Media Forensics', 'Biometrics', 'Authentication', 'Network Security', 'Data Compression']",https://scholar.google.com/citations?user=Pz0YttAAAAAJ&amp%3Bhl=en&amp%3Boi=ao
Christopher Musco,"['Algorithms', 'Theory of Computation', 'Machine Learning']",https://scholar.google.com/citations?user=HXXSrNMAAAAJ&hl=en
Darryl Reeves,"['computational biology', 'computer science education']",https://scholar.google.com/citations?user=HA_YoR0AAAAJ&hl=en
Gustavo Sandoval,"['Machine Learning', 'Security']",https://scholar.google.com/citations?user=65_TUrIAAAAJ&hl=en
Claudio T. Silva,"['Visualization', 'Graphics', 'Urban Computing', 'Geometry Processing', 'Sports Analytics']",https://scholar.google.com/citations?user=YIwiAAsAAAAJ&hl=en
John Sterling,[],https://scholar.google.com/citations?user=cS9Fcf4AAAAJ&hl=en
Julia Stoyanovich,"['responsible AI', 'data management', 'algorithmic ranking', 'AI ethics', 'AI policy']",https://scholar.google.com/citations?user=UhJRkaIAAAAJ
Torsten Suel,"['Web Search and Mining', 'Databases', 'Algorithms', 'Distributed Systems']",https://scholar.google.com/citations?user=eQUn8ugAAAAJ&hl=en
Qi Sun,"['Virtual Reality', 'Augmented Reality', 'Computer Graphics', 'Applied Perception']",https://scholar.google.com/citations?hl=en&user=oN7gaqMAAAAJ
Julian Togelius,"['Artificial Intelligence', 'Games', 'Evolutionary Computation', 'Game AI', 'Procedural Content Generation']",https://scholar.google.com/citations?user=lr4I9BwAAAAJ&hl=en
Paul Torrens,"['Geosimulation', 'geocomputation', 'spatial behavior']",https://scholar.google.com/citations?user=5w-u8x8AAAAJ&hl=en
Erdem Varol,"['Statistics', 'Machine learning', 'Computer Vision', 'Neuroscience']",https://scholar.google.com/citations?user=7GlElV0AAAAJ&hl=en
Edward K Wong,"['Computer Vision', 'Multimedia Computing', 'Machine Learning']",https://scholar.google.com/citations?user=f7laURkAAAAJ&hl=en
